2024-03-06 11:33:10 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-06 16:09:03 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:09:03 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[386]毫秒
2024-03-06 16:09:33 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:09:33 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[41]毫秒
2024-03-06 16:09:36 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:09:36 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[41]毫秒
2024-03-06 16:10:13 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:10:13 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[62]毫秒
2024-03-06 16:10:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:10:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[40]毫秒
2024-03-06 16:10:37 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:10:37 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[69]毫秒
2024-03-06 16:10:40 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:10:40 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[39]毫秒
2024-03-06 16:10:49 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:10:49 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[64]毫秒
2024-03-06 16:10:51 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:10:51 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[41]毫秒
2024-03-06 16:14:23 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:14:23 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[72]毫秒
2024-03-06 16:14:27 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:14:27 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[40]毫秒
2024-03-06 16:15:05 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:15:05 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[65]毫秒
2024-03-06 16:15:06 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:15:07 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[41]毫秒
2024-03-06 16:15:49 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:15:49 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[64]毫秒
2024-03-06 16:16:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:16:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[67]毫秒
2024-03-06 16:16:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:16:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[40]毫秒
2024-03-06 16:16:20 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765278260404748290],无参数
2024-03-06 16:16:20 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765278260404748290],耗时:[39]毫秒
2024-03-06 16:16:22 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765278260404748290],无参数
2024-03-06 16:16:22 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765278260404748290],耗时:[38]毫秒
2024-03-06 16:16:28 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765285937361043458],无参数
2024-03-06 16:16:28 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765285937361043458],耗时:[38]毫秒
2024-03-06 16:16:34 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[DELETE /core/village/1765270776172572673,1765275455564607490,1765278260404748290],无参数
2024-03-06 16:16:34 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[DELETE /core/village/1765270776172572673,1765275455564607490,1765278260404748290],耗时:[97]毫秒
2024-03-06 16:16:34 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:16:34 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[41]毫秒
2024-03-06 16:17:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /core/village],参数类型[json],参数:[{"province":"江苏省","city":"宿迁市","area":"市辖区","name":"绿都新城","year":"2020","type":"居民小区","green":"30","introduce":"我的家"}]
2024-03-06 16:17:18 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /core/village],耗时:[135]毫秒
2024-03-06 16:17:18 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:17:18 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[45]毫秒
2024-03-06 16:17:20 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765290544715907073],无参数
2024-03-06 16:17:20 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765290544715907073],耗时:[39]毫秒
2024-03-06 16:17:24 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /core/village],参数类型[json],参数:[{"id":"1765290544715907073","province":"江苏省","city":"宿迁市","area":"宿豫区","areaCode":null,"name":"绿都新城","code":null,"year":2020,"type":"居民小区","green":"30.0","introduce":"我的家","wayState":null,"wayCode":null,"waySpace":null,"lon":null,"state":null,"remark":null,"lat":null}]
2024-03-06 16:17:24 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /core/village],耗时:[130]毫秒
2024-03-06 16:17:24 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:17:24 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[41]毫秒
2024-03-06 16:17:26 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/1765290544715907073],无参数
2024-03-06 16:17:26 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/1765290544715907073],耗时:[37]毫秒
2024-03-06 16:17:55 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 16:17:55 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[61]毫秒
2024-03-06 16:18:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 16:18:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[30]毫秒
2024-03-06 16:18:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /logout],无参数
2024-03-06 16:18:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /logout],耗时:[111]毫秒
2024-03-06 16:18:11 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 16:18:12 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[909]毫秒
2024-03-06 16:18:14 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /login],参数类型[json],参数:[{"username":"admin","password":"admin123","code":"5","uuid":"3422d5f8355b4b108599cd08c23a96cf"}]
2024-03-06 16:18:15 [XNIO-1 task-1] INFO  c.h.f.listener.UserActionListener - user doLogin, userId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiJzeXNfdXNlcjoxIiwicm5TdHIiOiJrTTBHdGRqYk0yUWtjcXVqZEJtbm84QnNhOXQxVU04TCIsInVzZXJJZCI6MX0.iq3CaxlimSFY4nIAN5GWTvPpVWJnvJTcjZ5-y6Z7mb4
2024-03-06 16:18:15 [schedule-pool-1] INFO  c.h.s.s.i.SysLogininforServiceImpl - [0:0:0:0:0:0:0:1]内网IP[admin][Success][登录成功]
2024-03-06 16:18:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /login],耗时:[1052]毫秒
2024-03-06 16:18:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 16:18:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[294]毫秒
2024-03-06 16:18:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-06 16:18:16 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[159]毫秒
2024-03-06 16:18:18 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],无参数
2024-03-06 16:18:18 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/room/list],参数类型[param],参数:[{"pageSize":["20"],"isAsc":["desc"],"orderByColumn":["create_time"],"pageNum":["1"]}]
2024-03-06 16:18:18 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[61]毫秒
2024-03-06 16:18:18 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/room/list],耗时:[77]毫秒
2024-03-06 16:18:39 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /core/room],参数类型[json],参数:[{"type":0,"houseNum":"一室","toiletNum":"一卫","houseArea":"1","roomType":1,"roomCode":"1","roomArea":"1","direction":"东","price":"1","startDate":"yyyy-03-We","introduce":"1","ownerName":"1","owerPhone":"1","villageName":{"value":"1765285937361043458","label":"金色花园"},"address":"1","houseNo":"1","remark":"1","houseHall":"一厅","decoration":"简装"}]
2024-03-06 16:18:39 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /core/room],耗时:[11]毫秒
2024-03-06 16:22:29 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /core/room],参数类型[json],参数:[{"type":0,"houseNum":"一室","toiletNum":"一卫","houseArea":"1","roomType":1,"roomCode":"1","roomArea":"1","direction":"东","price":"1","startDate":"2024-03-06 16:22:28","introduce":"1","ownerName":"1","owerPhone":"1","villageName":{"value":"1765285937361043458","label":"金色花园"},"address":"1","houseNo":"1","remark":"1","houseHall":"一厅","decoration":"简装"}]
2024-03-06 16:22:29 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /core/room],耗时:[3]毫秒
2024-03-06 16:26:35 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /core/room],参数类型[json],参数:[{"type":0,"houseNum":"一室","toiletNum":"一卫","houseArea":"1","roomType":1,"roomCode":"1","roomArea":"1","direction":"东","price":"1","startDate":"2024-03-06 16:22:28","introduce":"1","ownerName":"1","owerPhone":"1","villageName":{"value":"1765285937361043458","label":"金色花园"},"address":"1","houseNo":"1","remark":"1","houseHall":"一厅","decoration":"简装"}]
2024-03-06 16:26:35 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /core/room],耗时:[3]毫秒
2024-03-06 16:28:40 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],无参数
2024-03-06 16:28:40 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/room/list],参数类型[param],参数:[{"pageSize":["20"],"isAsc":["desc"],"orderByColumn":["create_time"],"pageNum":["1"]}]
2024-03-06 16:28:40 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/room/list],耗时:[45]毫秒
2024-03-06 16:28:40 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[74]毫秒
2024-03-06 16:31:50 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /core/room],参数类型[json],参数:[{"type":0,"houseNum":"一室","toiletNum":"一卫","houseArea":"1","roomType":1,"roomCode":"1","roomArea":"1","direction":"东","price":"11","startDate":"2024-03-06 16:31:45","introduce":"1","ownerName":"1","owerPhone":"1","villageId":"1765290544715907073","villageName":"绿都新城","address":"1","houseNo":"1","remark":"1","houseHall":"一厅","decoration":"简装"}]
2024-03-06 16:31:50 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /core/room],耗时:[7]毫秒
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  c.h.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-06 16:32:35 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-06 16:32:39 [main] INFO  com.house.HouseApplication - Starting HouseApplication using Java 21.0.1 on 192.168.1.6 with PID 95834 (/Library/PP/Java/github/bysj24/house/house/house-admin/target/classes started by panpan in /Library/PP/Java/github/bysj24/house/house)
2024-03-06 16:32:39 [main] INFO  com.house.HouseApplication - The following 1 profile is active: "dev"
2024-03-06 16:32:39 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-06 16:32:42 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-06 16:32:42 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-06 16:32:42 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-06 16:32:43 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-06 16:32:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-06 16:32:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-06 16:32:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-06 16:32:44 [main] INFO  c.h.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-06 16:32:45 [main] INFO  c.house.framework.config.RedisConfig - 初始化 redis 配置
2024-03-06 16:32:45 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-06 16:32:45 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-06 16:32:46 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-06 16:32:50 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-06 16:32:50 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-06 16:32:50 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-06 16:32:50 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-06 16:32:51 [main] INFO  com.house.HouseApplication - Started HouseApplication in 12.688 seconds (JVM running for 13.709)
2024-03-06 16:32:51 [main] INFO  c.h.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-06 16:32:51 [main] INFO  c.h.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-06 16:32:51 [main] INFO  c.h.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-06 16:32:52 [RMI TCP Connection(38)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-06 16:33:20 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /core/room],参数类型[json],参数:[{"type":0,"houseNum":"一室","toiletNum":"一卫","houseArea":"1","roomType":1,"roomCode":"1","roomArea":"1","direction":"东","price":"11","startDate":"2024-03-06 16:31:45","introduce":"1","ownerName":"1","owerPhone":"1","villageId":"1765290544715907073","villageName":"绿都新城","address":"1","houseNo":"1","remark":"1","houseHall":"一厅","decoration":"简装"}]
2024-03-06 16:33:21 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /core/room],耗时:[726]毫秒
2024-03-06 17:42:16 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 17:42:16 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[331]毫秒
2024-03-06 17:42:16 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /logout],无参数
2024-03-06 17:42:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /logout],耗时:[272]毫秒
2024-03-06 17:42:17 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 17:42:18 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[1382]毫秒
2024-03-06 18:53:04 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 18:53:04 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[53]毫秒
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  c.h.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-06 19:45:09 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-06 20:09:18 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-06 20:09:18 [main] INFO  com.house.HouseApplication - Starting HouseApplication using Java 21.0.1 on 192.168.1.6 with PID 98889 (/Library/PP/Java/github/bysj24/house/house/house-admin/target/classes started by panpan in /Library/PP/Java/github/bysj24/house/house)
2024-03-06 20:09:18 [main] INFO  com.house.HouseApplication - The following 1 profile is active: "dev"
2024-03-06 20:09:21 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-06 20:09:22 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-06 20:09:22 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-06 20:09:22 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-06 20:09:22 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-06 20:09:22 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-06 20:09:22 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-06 20:09:24 [main] INFO  c.h.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-06 20:09:24 [main] INFO  c.house.framework.config.RedisConfig - 初始化 redis 配置
2024-03-06 20:09:24 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-06 20:09:25 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-06 20:09:25 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-06 20:09:29 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-06 20:09:29 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-06 20:09:29 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-06 20:09:29 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-06 20:09:29 [main] INFO  com.house.HouseApplication - Started HouseApplication in 11.771 seconds (JVM running for 12.933)
2024-03-06 20:09:29 [main] INFO  c.h.s.runner.SystemApplicationRunner - 初始化OSS配置成功
